date,whole_sale_price_LKR
1/1/2012,84
2/1/2012,80
3/1/2012,77
4/1/2012,88
5/1/2012,75
6/1/2012,66
7/1/2012,63
8/1/2012,58
9/1/2012,56
10/1/2012,54
11/1/2012,71
12/1/2012,82
1/1/2013,80
2/1/2013,84
3/1/2013,90
4/1/2013,100
5/1/2013,98
6/1/2013,95
7/1/2013,93
8/1/2013,97
9/1/2013,99
10/1/2013,103
11/1/2013,104
12/1/2013,105
1/1/2014,107
2/1/2014,101
3/1/2014,103
4/1/2014,115
5/1/2014,118
6/1/2014,120
7/1/2014,116
8/1/2014,114
9/1/2014,117
10/1/2014,119
11/1/2014,122
12/1/2014,125
1/1/2015,130
2/1/2015,128
3/1/2015,132
4/1/2015,135
5/1/2015,133
6/1/2015,130
7/1/2015,127
8/1/2015,124
9/1/2015,126
10/1/2015,129
11/1/2015,134
12/1/2015,138
1/1/2016,140
2/1/2016,144
3/1/2016,142
4/1/2016,149
5/1/2016,150
6/1/2016,147
7/1/2016,143
8/1/2016,140
9/1/2016,146
10/1/2016,150
11/1/2016,160
12/1/2016,165
1/1/2017,170
2/1/2017,174
3/1/2017,172
4/1/2017,180
5/1/2017,181
6/1/2017,179
7/1/2017,177
8/1/2017,174
9/1/2017,169
10/1/2017,171
11/1/2017,178
12/1/2017,182
1/1/2018,188
2/1/2018,190
3/1/2018,187
4/1/2018,195
5/1/2018,198
6/1/2018,194
7/1/2018,191
8/1/2018,195
9/1/2018,192
10/1/2018,196
11/1/2018,200
12/1/2018,210
1/1/2019,217
2/1/2019,220
3/1/2019,215
4/1/2019,225
5/1/2019,217
6/1/2019,210
7/1/2019,205
8/1/2019,200
9/1/2019,206
10/1/2019,212
11/1/2019,222
12/1/2019,225
1/1/2020,230
2/1/2020,232
3/1/2020,229
4/1/2020,235
5/1/2020,237
6/1/2020,230
7/1/2020,225
8/1/2020,227
9/1/2020,231
10/1/2020,236
11/1/2020,244
12/1/2020,250
